position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
ARQUITECTO/A,MINISTERIO DE CULTURA,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-222,1,"S/. 2,514.19",09/10/2024,22/10/2024,f5fccbed-0b14-4d4c-afbb-2b132c1eb470
ANALISTA,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,AREQUIPA - AREQUIPA,728-37,1,"S/. 6,051.11",07/10/2024,21/10/2024,b52b4b66-ae99-405d-ae1c-0eeae668736c
JEFE DE TESORERIA,ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU,AREQUIPA - CERRO COLORADO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-04,1,"S/. 2,800.00",07/10/2024,21/10/2024,c1d72cc8-137b-4c37-82ef-ab05d5f2e1c8
SERENOS CONDUCTORES/OPERADORES,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,7,"S/. 1,300.00",07/10/2024,21/10/2024,400a4e5c-e803-448a-8119-98b0444dfbfe
MEDICO,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,AREQUIPA - MARIANO MELGAR,276-37,1,"S/. 6,624.00",07/10/2024,21/10/2024,45f53ec7-cbe9-46da-ac19-7585ec317829
SUBGERENTE DE MANTENIMIENTO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 2,250.00",07/10/2024,21/10/2024,4deae337-dc54-45cc-8c65-5bd552174cb8
ESPECIALISTA EN CONTRATACIONES,ESTABLECIMIENTO DE SALUD MUNICIPAL - ESAMU,AREQUIPA - CERRO COLORADO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-04,1,"S/. 2,300.00",07/10/2024,21/10/2024,0d3c1e4e-8833-4a16-9ae3-1ab6993abbe3
INSPECTOR DE TRABAJO,GOBIERNO REGIONAL MOQUEGUA,MOQUEGUA - MOQUEGUA,728-001,1,"S/. 3,000.00",18/10/2024,31/10/2024,bbc33f93-5d57-443a-9686-95e245ac77cf
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,MOQUEGUA - MOQUEGUA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,818ecb3b-de29-425a-a60b-7011f04753c8
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,MOQUEGUA - MOQUEGUA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,cb1a41b7-9521-45a1-ba26-e22974f80e8b
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,MOQUEGUA - MOQUEGUA,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,577b951b-7b4a-49d3-b690-a20a53e29dc4
INSPECTOR DE TRABAJO I,GOBIERNO REGIONAL MOQUEGUA,MOQUEGUA - MOQUEGUA,276-001,1,S/. 844.69,18/10/2024,31/10/2024,699bc9ee-7d6f-4038-84e9-d52f725b3229
TECNICO ADMINISTRATIVO,GOBIERNO REGIONAL MOQUEGUA,MOQUEGUA - ILO,276-001,1,S/. 835.67,18/10/2024,31/10/2024,31838971-c4b9-48a1-81b5-abbf7d9b141a
ASISTENTE DE IMAGEN INSTITUCIONAL,PODER JUDICIAL,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-28,1,"S/. 2,972.00",18/10/2024,31/10/2024,d0fbea3f-51cd-4d61-8c19-6f5c28d6c621
ESPECIALISTA DE CALIDAD DEL SERVICIO EDUCATIVO SUPERIOR TECNOLÓGICO,GERENCIA REGIONAL DE EDUCACION DE MOQUEGUA,MOQUEGUA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 3,014.19",17/10/2024,30/10/2024,3d88cd81-dfd5-4a59-837b-0b34923f9e53
ADMINISTRADOR/A,PODER JUDICIAL,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 5,822.00",15/10/2024,28/10/2024,d242e2ac-e66f-46e2-9f7b-0f0f689f02a7
AGENTE DE SERENAZGO EN VIGILANCIA A TRAVÉS DE CÁMARAS,MUNICIPALIDAD PROVINCIAL MARISCAL NIETO,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,200.00",15/10/2024,28/10/2024,30e05221-c354-4ae9-b4d8-b774c0a4dde3
AGENTE DE SERENAZGO A PIE,MUNICIPALIDAD PROVINCIAL MARISCAL NIETO,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,13,"S/. 2,000.00",15/10/2024,28/10/2024,044eb36b-0461-41cf-89e2-19d237d330d6
AGENTE DE SERENAZGO DE PATRULLAJE MOTORIZADO(CAMIONETA),MUNICIPALIDAD PROVINCIAL MARISCAL NIETO,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,6,"S/. 2,200.00",15/10/2024,28/10/2024,80c65bd5-dcc7-4f21-9a57-3474287fffd0
AUXILIAR ADMINISTRATIVO II,PODER JUDICIAL,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 2,212.00",15/10/2024,28/10/2024,4a60ad7a-5c7b-47dd-a004-90c297bcfc66
ASISTENTE SOCIAL,PODER JUDICIAL,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-026,1,"S/. 3,850.00",15/10/2024,28/10/2024,1b6fd1da-240f-4354-861e-8dc441498139
OPERADOR DE OBSERVACIONES METEOROLOGICAS O HIDROLOGICAS -  ESTACION OTORA (HLG),SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGÍA DEL PERÚ - SENAMHI,MOQUEGUA - TORATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-208,1,"S/. 1,139.19",14/10/2024,25/10/2024,8a6f84d8-05ff-4962-8fa9-abaab82f3e10
PERSONAL DE ATENCIÓN PERMANENTE,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-260,3,"S/. 2,000.00",11/10/2024,24/10/2024,3448e2c0-5202-46dd-9315-8d684bd2d652
DEFENSOR PUBLICO DE DEFENSA DE VICTIMAS PARA LA DIRECCION GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA – MOQUEGUA,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-898,1,"S/. 7,114.19",11/10/2024,24/10/2024,9a332594-c1c1-4fef-a106-ff07f880b66c
EDUCADOR DE CALLE,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-260,1,"S/. 2,500.00",11/10/2024,24/10/2024,c70bb01c-88bf-4893-8966-8d4a01ae3241
AGENTE DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,MOQUEGUA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,9,"S/. 2,000.00",11/10/2024,24/10/2024,f3094bfe-d336-43db-ba1b-8003f0db7f2e
TRABAJADOR(A) SOCIAL,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-260,1,"S/. 3,500.00",11/10/2024,24/10/2024,4369f6c7-8aa0-41df-9b96-b0929cec4726
ESPECIALISTA EN INFORMÁTICA,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES MOQUEGUA,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,1,"S/. 4,500.00",10/10/2024,23/10/2024,b23f5782-b39d-4bf6-90be-7019636bbbf1
ESPECIALISTA EN COMUNICACIONES,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES MOQUEGUA,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,1,"S/. 4,000.00",10/10/2024,23/10/2024,f90fb199-501b-407f-925a-69a57e24a0e4
COORDINADOR DE TRANSPORTE TURÍSTICO ACUÁTICO,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES MOQUEGUA,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,1,"S/. 4,500.00",10/10/2024,23/10/2024,f738d600-25f1-49b8-8157-452f16eae95b
COORDINADOR TÉCNICO ZONAL PARA LA UNIDAD TERRITORIAL MOQUEGUA,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-249,1,"S/. 3,500.00",10/10/2024,23/10/2024,fa0dde26-a6e2-4d04-9780-7e382dc82bca
PROMOTOR/A,PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65,MOQUEGUA - CARUMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-052,1,"S/. 2,114.19",09/10/2024,22/10/2024,14a9c7bc-9d36-4bdb-b7b2-ab60698194ea
ASISTENTE DE TUTORÍA,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MOQUEGUA - MOQUEGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-259,1,"S/. 2,000.00",09/10/2024,22/10/2024,4b910d86-45b4-4b61-9c90-40774b6d3243
JEFE DE LA OFICINA DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE YUNGA,MOQUEGUA - YUNGA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",07/10/2024,21/10/2024,65c8c710-2d94-46c2-beb0-1d62db3d561d
MEDICO,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,MOQUEGUA - ILO,728-37,1,"S/. 6,624.00",07/10/2024,21/10/2024,1ff84450-1cb3-414b-aab2-d0a06c99bb6f
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - RAMON CASTILLA,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,15fd5502-cccc-4b3e-ad0e-030933ab58ce
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - FERNANDO LORES,728-08,1,"S/. 4,751.11",18/10/2024,31/10/2024,8478a1d0-ada1-4509-a6fb-58a3d355e56c
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - CONTAMANA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,d0ababae-062d-4fda-abe3-36a7968e7f4d
ESPECIALISTA EN GESTIÓN DE LA INVESTIGACIÓN,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - JENARO HERRERA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-22,1,"S/. 3,614.19",18/10/2024,31/10/2024,07bc8706-0816-438a-ac31-eff1797a3490
1,SERVICIO NACIONAL DE SANIDAD AGRARIA,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 111.00,18/10/2024,31/10/2024,998e16fc-e990-4e57-81c6-899f903111ce
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - REQUENA,728-08,2,"S/. 4,672.11",18/10/2024,31/10/2024,8bf26c94-e5c8-4f02-87d2-6cfd94dc47e1
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - FERNANDO LORES,728-08,1,"S/. 4,751.11",18/10/2024,31/10/2024,910d53c0-35dd-49a5-b1cd-74a09cbce706
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - NAUTA,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,41c24395-60bd-4545-8670-ee55ab331ec3
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - NAUTA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,ba38b0b7-58c2-4a8e-ae5c-c65a86134faf
1,SERVICIO NACIONAL DE SANIDAD AGRARIA,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,111.00",18/10/2024,31/10/2024,0c7feeda-c1b9-4834-a3a3-c9084a0d950d
PROMOTOR DE BIENESTAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,514.19",17/10/2024,30/10/2024,ee178228-89a7-4d8b-b8b6-82c75fd2cb19
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,139.19",17/10/2024,30/10/2024,7d8e5d1c-02cb-4329-bed8-798e0ccbad61
ASISTENTE ADMINISTRATIVO EN NEXUS,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,cdc3bdde-4ad4-401f-96ba-f9d7ef1e7fa7
TRABAJADOR(A) SOCIAL,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 3,000.00",17/10/2024,30/10/2024,89e816b5-7bd5-4405-ae2f-3dbdb1e86cde
OPERADOR DE COCINA,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 2,000.00",17/10/2024,30/10/2024,9b4ffa05-2483-4319-b4fb-f62ee6eaf693
ABOGADO EN LA SECRETARIA TÉCNICA DE PROCESOS ADMINISTRATIVOS DISCIPLINARIO,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/10/2024,30/10/2024,1794819a-84e7-4bcd-aaa4-eab77429d0b0
ASISTENTE ADMINISTRATIVO PARA DIRECCION,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,f8c18f7f-6089-45b1-9382-c6c0c1c11102
ASISTENTE CONTABLE,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,9211bf2c-a6c3-4a12-9d2d-488f1cde24fb
ASISTENTE DE PLANILLAS,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,f6bba68f-465d-4f57-a6b0-b4f6dd5c42cb
TECNICO ADMINISTRATIVO II,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,eceb4c00-d2e7-4b45-be93-a07d6b04256c
ASISTENTE ADMINISTRATIVO EN LA OFICINA DE ASESORIA JURIDICA,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,ff4c67b8-c29a-4785-8fab-3d699aea8f14
ASISTENTE ADMINISTRATIVO EN ESCALAFON,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,b978ad8f-e9c7-4958-bec7-8b6144788b84
ASISTENTE ADMINISTRATIVO DE LA OFICINA DE PERSONAL,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,e772b260-8bb9-4a80-ab0d-49d4a0eb7fd0
ASISTENTE ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,e42046bb-8bd2-4d40-b7e7-167e9e5444ba
APOYO EN TESORERIA,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",17/10/2024,30/10/2024,03b71ed5-fbb5-43b4-bf24-79f4931683fa
APOYO EN ALMACEN,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,ceaea8d8-ee07-459b-8d1b-bfe6713fa94a
RESPONSABLE DEL AREA DE ALMACEN,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,06e8f4fe-c17d-4010-914a-8d3130773fb7
RESPONSABLE DE PATRIMONIO,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,fac767ad-1849-4f74-a290-ccdb402f2bba
NOTIFICADOR,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",17/10/2024,30/10/2024,24dab69c-6c84-44c7-83d1-20ca860d61b1
COORDINADOR (A) SIGA,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/10/2024,30/10/2024,715b2101-b749-4742-8363-6b1ea61d244b
SECRETARIA DEL EQUIPO DE ABASTECIMIENTO,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,aa8b3d3b-c120-4444-a591-5b470ff95997
ASISTENTE EN TESORERIA,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",17/10/2024,30/10/2024,daa11c17-4405-42f0-b4a1-a18fa4bbb4c5
COORDINADOR (A) ADMINISTRATIVO DE COMPROMISOS DE DESEMPEÑO,UNIDAD DE GESTION EDUCATIVA UCAYALI - CONTAMANA,LORETO - CONTAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/10/2024,30/10/2024,6d71dffb-4be0-41d9-b552-b7aabf895737
ASISTENTE JUDICIAL,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 4,000.00",16/10/2024,29/10/2024,8cae1772-99ee-4c65-871f-0d7c565a5fd5
ESPECIALISTA JUDICIAL DE JUZGADO,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 2,972.00",16/10/2024,29/10/2024,47f12e05-8530-43e4-89f1-c59c96433a41
ESPECIALISTA LEGAL DE AUDIENCIA,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 2,972.00",16/10/2024,29/10/2024,e1d3f51f-7be2-4d4e-becd-19b6afa7b4dc
ESPECIALISTA ADMINISTRATIVO.,GOBIERNO REGIONAL DE LORETO,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,200.00",16/10/2024,29/10/2024,397eed80-1eec-480a-bdbe-ff8efc68f259
ABOGADO.,GOBIERNO REGIONAL DE LORETO,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",16/10/2024,29/10/2024,60b2e0b4-e6bf-46e1-9962-1c89a57ffc5e
ESPECIALISTA EN ALMACÉN,GOBIERNO REGIONAL DE LORETO,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,000.00",16/10/2024,29/10/2024,675b60bb-72e6-4c2f-80b5-e5d2650967a0
ESPECIALISTA EN FINANZAS.,GOBIERNO REGIONAL DE LORETO,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",16/10/2024,29/10/2024,f9d44f7e-1054-497c-905e-2561a709585e
DIRECTOR DEL PROGRAMA SECTORIAL II - AGENCIA AGRARIA PUTUMAYO.,GOBIERNO REGIONAL DE LORETO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 6,000.00",16/10/2024,29/10/2024,ddf089c0-6bbe-4c09-8d16-4f306afe0c3d
COORDINADOR LOCAL PREVAED UGEL MARISCAL RAMON CASTILLA (1)  Y UGEL NAUTA (1),DIRECCION REGIONAL DE EDUCACION LORETO,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,2,"S/. 3,614.19",15/10/2024,28/10/2024,62faa041-eee6-4731-a300-2084cf9a9466
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-027,1,"S/. 2,972.00",15/10/2024,28/10/2024,a06c07e1-623a-4730-a271-75bd98bbaf6e
ESPECIALISTA EN ASISTENCIA TECNICA LOCAL EN LORETO,"CENTRO NACIONAL DE ESTIMACION, PREVENCION Y REDUCCION DEL RIESGO DE DESASTRES (CENEPRED)",LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-100,1,"S/. 7,000.00",15/10/2024,28/10/2024,51585eac-7ea0-43f6-ad64-b50cf4a5e0e0
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 2,972.00",15/10/2024,28/10/2024,571628ad-c5ee-4dcf-a705-b83df8a5ce3c
APOYO EN PERICIAS CONTABLES,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-025,1,"S/. 2,500.00",14/10/2024,25/10/2024,9dc717d5-1051-40bc-9f14-25f0596c1d29
ASISTENTE DE SERVICIOS CLIMATICOS,SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGÍA DEL PERÚ - SENAMHI,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-207,1,"S/. 2,314.19",14/10/2024,25/10/2024,23ee3f52-f6ff-4bb5-947f-842b9f6a48e2
OPERADOR DE OBSERVACIONES METEOROLÓGICAS O HIDROLÓGICAS -  ESTACION ANGAMOS (HLM),SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGÍA DEL PERÚ - SENAMHI,LORETO - YAQUERANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-189,1,"S/. 1,139.19",14/10/2024,25/10/2024,4b513485-8891-4cbc-a84a-cd094b9c9dbb
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) PROFESIONAL SOCIAL COMUNITARIO/A PARA EL TRABAJO CON HOMBRES  PARA CEM COMISARÍA 09 DE OCTUBRE – LORETO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LORETO - BELEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-520,1,"S/. 4,000.00",14/10/2024,25/10/2024,52d93fcb-3487-421b-94ba-28e5e53c8284
ESPECIALISTA LEGAL,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 2,972.00",14/10/2024,25/10/2024,d7247dab-d9e9-4b73-b816-c69f824a2245
UN/A (01) CUIDADOR/A DE NIÑOS/AS PARA HOGAR REFUGIO TEMPORAL IQUITOS - LORETO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-513,1,"S/. 2,000.00",14/10/2024,25/10/2024,8b5c2d26-418e-4da6-8b4f-bf3aa64a1cab
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LORETO - NAUTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 3,314.19",14/10/2024,25/10/2024,294c0e7a-3b13-4651-9cae-8961637f8e81
OPERADOR DE OBSERVACIONES METEOROLÓGICAS O HIDROLÓGICAS -  ESTACION TIMICURILLO (HLM),SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGÍA DEL PERÚ - SENAMHI,LORETO - MAZAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-188,1,"S/. 1,139.19",14/10/2024,25/10/2024,eb12a64d-030f-4e05-beed-f50925535db6
